2769,1111,1,401.251,538.945,3.48245,3.56445,-4.66153,33.2778,586.219,1,1732699512903
2770,1111,1,399.874,537.276,3.48398,3.56273,-4.68818,33.6717,585.908,1,1732699512903
2771,1111,1,399.934,543.045,3.47426,3.54994,-4.52996,33.6224,585.917,1,1732699512903
2772,1111,1,482.057,526.103,3.4738,3.54842,-4.61615,34.7365,585.846,1,1732699512903
2773,1111,1,484.308,526.618,3.48204,3.55981,-4.44693,35.1218,586.092,1,1732699512903
2774,1111,1,483.313,526.379,3.47716,3.55354,-4.475,35.0638,586.016,1,1732699512903
2775,1111,1,197.191,884.169,3.4716,3.55841,-4.47776,34.7911,585.8,1,1732699512921
2776,1111,1,477.693,521.477,3.46565,3.54181,-4.45786,34.3581,585.696,1,1732699512936
2777,1111,1,195.827,889.872,3.46793,3.52579,-4.4385,33.9311,585.993,1,1732699512954
2778,1111,1,836.161,958.641,3.46114,3.52814,-4.49155,33.8521,585.746,1,1732699512970
2779,1111,1,197.96,888.514,3.45245,3.51747,-4.50508,33.9467,585.772,1,1732699512987
2780,1111,1,835.689,1023.75,3.43723,3.49516,-4.50674,33.9969,585.896,1,1732699513003
2781,1111,1,196.15,878.7,3.43684,3.52325,-4.51859,34.0304,586.012,1,1732699513020
2782,1111,1,832.321,1009.89,3.43498,3.53006,-4.52813,34.0409,586.128,1,1732699513036
2783,1111,1,196.154,887.69,3.43132,3.51778,-4.53735,34.0049,586.133,1,1732699513054
2784,1111,1,832.766,1013.52,3.41829,3.51544,-4.5363,33.9806,586.203,1,1732699513070
2785,1111,1,199.018,888.069,3.41898,3.49918,-4.53943,33.9642,586.222,1,1732699513087
2786,1111,1,842.212,935.555,3.3175,3.45367,-4.51849,33.9544,586.346,1,1732699513103
2787,1111,1,196.989,780.201,3.25549,3.43651,-4.51849,33.9544,586.346,1,1732699513119
2788,1111,1,0,0,0,0,0,0,0,0,1732699513135
2789,1111,1,0,0,0,0,0,0,0,0,1732699513152
2790,1111,1,0,0,0,0,0,0,0,0,1732699513168
2791,1111,1,0,0,0,0,0,0,0,0,1732699513185
2792,1111,1,597.96,181.524,2.85181,1.48506,-4.35913,32.761,586.319,1,1732699513202
2793,1111,1,161.8,208.317,2.85181,1.95642,-4.25941,32.6876,586.353,1,1732699513220
2794,1111,1,898.359,452.621,3.3557,3.22278,-4.28089,32.5807,586.333,1,1732699513236
2795,1111,1,215.93,399.55,3.38707,3.30914,-4.30097,32.5425,586.204,1,1732699513254
2796,1111,1,947.49,532.694,3.41431,3.50752,-4.34409,32.5371,585.844,1,1732699513270
2797,1111,1,220.55,492.124,3.41029,3.50259,-4.38361,32.5156,585.412,1,1732699513287
2798,1111,1,916.995,579.642,3.40991,3.52255,-4.4071,32.4729,585.075,1,1732699513303
2799,1111,1,217.825,510.473,3.39999,3.51427,-4.44365,32.4537,585.036,1,1732699513320
2800,1111,1,924.331,587.597,3.3844,3.5081,-4.46692,32.4423,585.021,1,1732699513336
2801,1111,1,217.735,510.709,3.38571,3.50883,-4.50152,32.4332,584.88,1,1732699513354
2802,1111,1,931.407,587.148,3.39877,3.51164,-4.54579,32.4108,584.636,1,1732699513369
2803,1111,1,219.726,508.99,3.39221,3.51675,-4.58485,32.3913,584.222,1,1732699513387
2804,1111,1,932.039,548.269,3.38737,3.51736,-4.60103,32.3608,583.969,1,1732699513403
2805,1111,1,219.61,506.167,3.3853,3.50974,-4.62019,32.3028,583.514,1,1732699513419
2806,1111,1,930.783,539.387,3.38327,3.49673,-4.62687,32.2743,583.181,1,1732699513436
2807,1111,1,221.831,500.035,3.38268,3.50665,-4.62688,32.1737,582.729,1,1732699513454
2808,1111,1,960.073,428.72,3.39163,3.51891,-4.53115,32.0437,582.983,1,1732699513469
2809,1111,1,228.55,309.311,3.40402,3.50424,-4.45321,31.866,583.979,1,1732699513486
2810,1111,1,944.133,173.982,3.40504,3.51375,-4.44028,31.8077,584.594,1,1732699513503
2811,1111,1,222.294,155.627,3.40752,3.51698,-4.40962,31.7904,584.79,1,1732699513520
2812,1111,1,224.027,157.75,3.40733,3.51677,-4.40768,31.8311,584.76,1,1732699513536
2813,1111,1,224.293,162.462,3.41083,3.51921,-4.39417,31.9418,584.863,1,1732699513553
2814,1111,1,949.097,184.843,3.40797,3.51567,-4.36591,32.0665,585.048,1,1732699513569
2815,1111,1,224.552,166.827,3.40036,3.51328,-4.34608,32.2477,585.344,1,1732699513586
2816,1111,1,224.315,168.41,3.39687,3.50795,-4.30468,32.2718,585.735,1,1732699513603
2817,1111,1,224.319,158.42,3.3893,3.50655,-4.27069,32.1768,586.092,1,1732699513620
2818,1111,1,224.823,103.134,3.38124,3.48892,-4.23779,32.0859,586.438,1,1732699513636
2819,1111,1,224.607,91.6407,3.38306,3.47456,-4.20798,31.9921,586.825,1,1732699513653
2820,1111,1,224.334,92.3764,3.37326,3.48105,-4.23079,31.9446,586.826,1,1732699513669
2821,1111,1,544.592,56.8829,3.36705,3.49028,-4.23896,31.9317,586.858,1,1732699513905
2822,1111,1,549.395,60.9476,3.36214,3.47061,-4.26986,31.9462,586.701,1,1732699513905
2823,1111,1,550.995,56.7624,3.36859,3.45848,-4.29533,32.0104,586.423,1,1732699513905
2824,1111,1,549.833,55.9887,3.35477,3.45917,-4.31006,32.024,586.203,1,1732699513905
2825,1111,1,547.989,58.5929,3.34167,3.45897,-4.33108,32.0071,585.906,1,1732699513905
2826,1111,1,552.018,59.3488,3.33897,3.44997,-4.32858,31.9856,585.733,1,1732699513905
2827,1111,1,558.329,57.5324,3.35794,3.45183,-4.32906,31.956,585.436,1,1732699513905
2828,1111,1,557.245,58.603,3.35605,3.45503,-4.32478,31.9313,585.208,1,1732699513905
2829,1111,1,552.086,59.0379,3.33598,3.46123,-4.32116,31.913,585.016,1,1732699513905
2830,1111,1,550.603,56.52,3.33836,3.4585,-4.29675,31.914,584.967,1,1732699513905
2831,1111,1,548.521,59.6693,3.35585,3.45343,-4.27356,31.9186,584.93,1,1732699513905
2832,1111,1,547.026,59.936,3.35582,3.45819,-4.27908,31.9149,584.754,1,1732699513905
2833,1111,1,544.973,55.1541,3.34552,3.45453,-4.28034,31.9166,584.747,1,1732699513905
2834,1111,1,539.472,49.6287,3.3519,3.45996,-4.27258,31.912,584.772,1,1732699513905
2835,1111,1,222.962,82.3681,3.37137,3.46414,-4.26793,31.909,584.853,1,1732699513920
2836,1111,1,948.074,83.233,3.37813,3.47108,-4.29546,31.896,584.715,1,1732699513936
2837,1111,1,223.65,84.1726,3.37648,3.4706,-4.31875,31.9019,584.698,1,1732699513953
2838,1111,1,950.125,103.198,3.38736,3.48125,-4.33042,31.9299,584.693,1,1732699513968
2839,1111,1,223.628,91.354,3.38388,3.48982,-4.3535,31.9365,584.678,1,1732699513986
2840,1111,1,943.685,97.1488,3.39548,3.50955,-4.36131,31.9303,584.71,1,1732699514002
2841,1111,1,222.114,88.6233,3.40984,3.51233,-4.37621,31.924,584.635,1,1732699514020
2842,1111,1,941.438,98.854,3.41006,3.52666,-4.41623,31.8801,584.363,1,1732699514036
2843,1111,1,222.293,81.7974,3.40109,3.52489,-4.45344,31.8108,584.179,1,1732699514053
2844,1111,1,944.903,89.3488,3.41267,3.52972,-4.46639,31.7905,584.081,1,1732699514069
2845,1111,1,223.477,79.9233,3.41566,3.54073,-4.49272,31.8015,584.003,1,1732699514086
2846,1111,1,948.998,88.3945,3.42557,3.55269,-4.49494,31.8201,584.017,1,1732699514102
2847,1111,1,224.64,80.4579,3.43787,3.54376,-4.50867,31.8306,583.979,1,1732699514120
2848,1111,1,951.365,83.1345,3.43973,3.55266,-4.49746,31.8272,584.054,1,1732699514135
2849,1111,1,225.266,78.3931,3.43517,3.567,-4.49549,31.8092,584.089,1,1732699514153
2850,1111,1,945.932,68.8896,3.44141,3.52487,-4.47916,31.8173,584.192,1,1732699514169
2851,1111,1,223.036,38.7541,3.40794,3.47585,-4.47554,31.8627,584.337,1,1732699514186
2852,1111,1,995.726,-28.576,3.36787,3.35805,-4.47554,31.8627,584.337,1,1732699514200
2853,1111,1,0,0,0,0,0,0,0,0,1732699514218
2854,1111,1,0,0,0,0,0,0,0,0,1732699514234
2855,1111,1,0,0,0,0,0,0,0,0,1732699514251
2856,1111,1,0,0,0,0,0,0,0,0,1732699514267
2857,1111,1,0,0,0,0,0,0,0,0,1732699514285
2858,1111,1,0,0,2.85966,0,0,0,0,0,1732699514301
2859,1111,1,183.341,-269.982,2.97427,2.76521,-4.58257,32.0226,584.64,1,1732699514319
2860,1111,1,842.288,-117.185,3.20767,3.09453,-4.42551,32.1281,584.717,1,1732699514336
2861,1111,1,206.894,-36.7636,3.28741,3.26263,-4.43281,32.0295,584.747,1,1732699514353
2862,1111,1,938.864,-20.9985,3.37772,3.28523,-4.43437,31.9164,584.878,1,1732699514369
2863,1111,1,229.64,1.20269,3.39204,3.37131,-4.44456,31.602,584.955,1,1732699514386
2864,1111,1,978.771,71.0116,3.42345,3.53108,-4.49556,31.4656,585.027,1,1732699514401
2865,1111,1,230.967,90.1914,3.4303,3.56984,-4.44773,31.3288,585.271,1,1732699514420
2866,1111,1,535.802,27.1313,3.42966,3.42424,-4.45239,31.4015,585.408,1,1732699514436
2867,1111,1,218.786,38.4604,3.41747,3.44035,-4.458,31.5123,585.514,1,1732699514452
2868,1111,1,928.79,61.2647,3.4149,3.4767,-4.46474,31.5423,585.561,1,1732699514468
2869,1111,1,218.191,55.0557,3.40968,3.45634,-4.47581,31.5408,585.573,1,1732699514486
2870,1111,1,533.713,40.4613,3.39578,3.4821,-4.45356,31.5284,585.756,1,1732699514502
2871,1111,1,218.588,76.048,3.39568,3.49704,-4.44353,31.503,585.783,1,1732699514519
2872,1111,1,934.026,95.5037,3.39705,3.50861,-4.43631,31.495,585.783,1,1732699514535
2873,1111,1,221.269,82.4876,3.39767,3.50389,-4.43042,31.5021,585.854,1,1732699514553
2874,1111,1,945.349,91.4654,3.39706,3.52435,-4.40969,31.5108,585.981,1,1732699514568
2875,1111,1,222.526,79.9661,3.39685,3.50705,-4.39567,31.4927,586.233,1,1732699514586
2876,1111,1,944.393,85.2432,3.4024,3.51091,-4.38113,31.5115,586.463,1,1732699514602
2877,1111,1,223.532,91.4223,3.39667,3.54895,-4.36999,31.5175,586.74,1,1732699514620
2878,1111,1,944.713,103.056,3.38918,3.55328,-4.36098,31.5244,586.947,1,1732699514636
2879,1111,1,223.006,88.3139,3.39397,3.539,-4.35714,31.5327,587.154,1,1732699514652
2880,1111,1,222.116,83.4473,3.40347,3.54063,-4.35852,31.5352,587.266,1,1732699514669
2881,1111,1,222.169,93.1751,3.41324,3.55817,-4.35548,31.5438,587.389,1,1732699514916
2882,1111,1,221.321,98.5591,3.41875,3.5619,-4.3527,31.5646,587.465,1,1732699514916
2883,1111,1,221.008,91.0324,3.42334,3.55228,-4.35631,31.6162,587.508,1,1732699514917
2884,1111,1,220.008,94.3922,3.42023,3.55045,-4.35993,31.6266,587.521,1,1732699514917
2885,1111,1,217.608,88.2453,3.4097,3.53647,-4.3659,31.6069,587.563,1,1732699514917
2886,1111,1,217.868,84.3481,3.41864,3.5419,-4.38085,31.5875,587.508,1,1732699514917
2887,1111,1,218.23,85.6773,3.41635,3.53638,-4.39325,31.5677,587.444,1,1732699514917
2888,1111,1,218.261,83.4995,3.42171,3.54095,-4.40143,31.5672,587.373,1,1732699514918
2889,1111,1,218.272,95.0385,3.43336,3.56212,-4.41097,31.5508,587.222,1,1732699514918
2890,1111,1,218.56,96.7706,3.43002,3.56393,-4.39686,31.5509,587.22,1,1732699514918
2891,1111,1,218.854,86.7144,3.42139,3.55542,-4.39048,31.5429,587.118,1,1732699514918
2892,1111,1,217.839,75.5632,3.41541,3.53375,-4.38254,31.535,587.033,1,1732699514918
2893,1111,1,220.584,83.1032,3.42702,3.53944,-4.37816,31.5124,587.148,1,1732699514918
2894,1111,1,221.79,85.721,3.43826,3.53802,-4.36233,31.5122,587.305,1,1732699514918
2895,1111,1,219.731,84.5692,3.44603,3.52246,-4.35248,31.5032,587.494,1,1732699514919
2896,1111,1,218.311,83.959,3.43959,3.52328,-4.35878,31.5103,587.571,1,1732699514935
2897,1111,1,218.098,78.7717,3.43509,3.51828,-4.35975,31.5302,587.698,1,1732699514952
2898,1111,1,217.076,78.0537,3.43753,3.49629,-4.35027,31.5245,587.859,1,1732699514968
2899,1111,1,531.142,46.7695,3.43822,3.50113,-4.34633,31.5265,587.976,1,1732699514986
2900,1111,1,220.681,67.8655,3.43613,3.49315,-4.2963,31.5666,588.369,1,1732699515015
2901,1111,1,222.69,67.9025,3.42267,3.49565,-4.25452,31.6435,588.597,1,1732699515019
2902,1111,1,546.625,45.2235,3.42447,3.48424,-4.23086,31.7717,588.704,1,1732699515035
2903,1111,1,222.72,66.664,3.43222,3.48296,-4.19464,32.0268,588.797,1,1732699515052
2904,1111,1,942.766,75.7574,3.43076,3.48456,-4.205,32.0615,588.602,1,1732699515068
2905,1111,1,220.211,74.4258,3.42693,3.48567,-4.18381,31.9773,588.513,1,1732699515086
2906,1111,1,933.029,77.342,3.423,3.4798,-4.19766,31.8904,588.248,1,1732699515102
2907,1111,1,220.704,72.899,3.42267,3.46935,-4.19765,31.6777,588.026,1,1732699515118
2908,1111,1,933.88,80.9146,3.41614,3.47191,-4.2198,31.5328,587.667,1,1732699515135
2909,1111,1,221.038,77.2178,3.41479,3.48746,-4.24828,31.4861,587.494,1,1732699515152
2910,1111,1,933.987,82.3007,3.40781,3.47391,-4.24917,31.5089,587.433,1,1732699515168
2911,1111,1,220.55,70.8815,3.40817,3.43646,-4.26421,31.5346,587.474,1,1732699515185
2912,1111,1,221.493,68.206,3.40479,3.42595,-4.26642,31.5785,587.548,1,1732699515202
2913,1111,1,223.332,70.424,3.40015,3.44691,-4.28118,31.621,587.636,1,1732699515219
2914,1111,1,222.603,51.6442,3.3858,3.41324,-4.26618,31.6236,587.869,1,1732699515234
2915,1111,1,220.753,45.1646,3.43591,3.36275,-4.26245,31.5804,587.868,1,1732699515252
2916,1111,1,214.123,-2.88166,3.38803,3.32619,-4.22619,31.5847,588.119,1,1732699515268
2917,1111,1,0,0,3.2908,0,0,0,0,0,1732699515284
2918,1111,1,0,0,0,0,0,0,0,0,1732699515300
2919,1111,1,0,0,0,0,0,0,0,0,1732699515317
2920,1111,1,0,0,0,0,0,0,0,0,1732699515332
2921,1111,1,0,0,0,0,0,0,0,0,1732699515350
2922,1111,1,0,0,0,0,0,0,0,0,1732699515366
2923,1111,1,0,0,0,0,0,0,0,0,1732699515384
2924,1111,1,0,0,0,0,0,0,0,0,1732699515399
2925,1111,1,0,0,0,0,0,0,0,0,1732699515417
2926,1111,1,0,0,0,0,0,0,0,0,1732699515433
2927,1111,1,0,0,3.13657,0,0,0,0,0,1732699515451
2928,1111,1,212.932,-35.263,3.24413,3.32471,-4.47671,30.924,588.104,1,1732699515468
2929,1111,1,214.165,-15.7606,3.35136,3.3456,-4.20981,31.5707,587.594,1,1732699515485
2930,1111,1,536.36,-10.2139,3.42328,3.35144,-4.28671,31.5417,586.921,1,1732699515501
2931,1111,1,224.141,3.82495,3.41417,3.4005,-4.35564,31.4942,586.681,1,1732699515518
2932,1111,1,564.489,52.339,3.44447,3.60532,-4.43232,31.5074,586.533,1,1732699515534
2933,1111,1,226.169,88.7939,3.43533,3.65611,-4.44935,31.4661,586.107,1,1732699515552
2934,1111,1,547.768,51.3409,3.42978,3.65611,-4.46308,31.4857,586.149,1,1732699515568
2935,1111,1,215.568,59.7694,3.43866,3.51723,-4.46457,31.4258,585.87,1,1732699515585
2936,1111,1,520.494,26.2104,3.4332,3.42998,-4.46045,31.4148,585.767,1,1732699515601
2937,1111,1,212.986,43.2126,3.40977,3.42325,-4.46884,31.3971,585.588,1,1732699515618
2938,1111,1,524.196,30.9968,3.39294,3.43408,-4.43631,31.3982,585.659,1,1732699515634
2939,1111,1,218.152,55.3168,3.39401,3.44725,-4.41584,31.4059,585.757,1,1732699515652
2940,1111,1,929.676,67.0057,3.39154,3.43593,-4.37331,31.418,585.998,1,1732699515667
2941,1111,1,218.309,58.3722,3.39653,3.42764,-4.33071,31.4011,585.939,1,1732699515894
2942,1111,1,218.278,69.1422,3.39246,3.42007,-4.31846,31.3637,585.745,1,1732699515895
2943,1111,1,218.657,68.7962,3.39145,3.40904,-4.29292,31.3555,585.759,1,1732699515895
2944,1111,1,221.914,67.7606,3.38963,3.41241,-4.2842,31.3828,585.689,1,1732699515895
2945,1111,1,221.533,79.4723,3.38634,3.4223,-4.26632,31.4692,585.668,1,1732699515895
2946,1111,1,222.073,70.4495,3.37871,3.41689,-4.28404,31.5971,585.402,1,1732699515895
2947,1111,1,223.578,66.9276,3.37024,3.42238,-4.29352,31.711,585.204,1,1732699515895
2948,1111,1,224.994,72.2857,3.37057,3.42569,-4.30814,31.6693,584.976,1,1732699515895
2949,1111,1,225.395,76.5824,3.37564,3.44051,-4.31848,31.6036,584.808,1,1732699515895
2950,1111,1,223.946,68.2538,3.37856,3.4418,-4.3131,31.5618,584.73,1,1732699515895
2951,1111,1,223.243,59.7068,3.37845,3.42403,-4.3169,31.4389,584.699,1,1732699515895
2952,1111,1,222.319,63.9737,3.37262,3.42125,-4.31642,31.3572,584.657,1,1732699515895
2953,1111,1,223.537,68.9846,3.37169,3.4303,-4.31601,31.3575,584.596,1,1732699515895
2954,1111,1,223.797,65.4017,3.37483,3.42653,-4.29955,31.4019,584.614,1,1732699515901
2955,1111,1,541.247,36.92,3.37849,3.41888,-4.29194,31.4276,584.637,1,1732699515918
2956,1111,1,219.738,62.5437,3.37239,3.40906,-4.26897,31.4382,584.759,1,1732699515935
2957,1111,1,922.738,69.8639,3.37508,3.40656,-4.23839,31.4165,584.664,1,1732699515952
2958,1111,1,216.184,59.516,3.39136,3.40411,-4.212,31.3966,584.597,1,1732699515968
2959,1111,1,528.934,31.9183,3.39665,3.3907,-4.18183,31.3863,584.704,1,1732699515984
2960,1111,1,218.179,57.7039,3.39841,3.38832,-4.17762,31.397,584.665,1,1732699516000
2961,1111,1,531.131,34.512,3.39351,3.38718,-4.16443,31.4045,584.609,1,1732699516018
2962,1111,1,217,54.9423,3.40721,3.37709,-4.14712,31.4037,584.6,1,1732699516035
2963,1111,1,534.095,35.2008,3.42737,3.3886,-4.13192,31.3911,584.663,1,1732699516051
2964,1111,1,219.335,59.7478,3.43654,3.39326,-4.12374,31.3871,584.674,1,1732699516067
2965,1111,1,532.752,33.5333,3.42882,3.38179,-4.11693,31.3874,584.702,1,1732699516085
2966,1111,1,217.761,52.9875,3.44322,3.37122,-4.10914,31.392,584.715,1,1732699516101
2967,1111,1,919.676,60.3566,3.45976,3.38289,-4.1066,31.3926,584.819,1,1732699516117
2968,1111,1,217.432,57.9063,3.46318,3.38492,-4.10764,31.3736,584.885,1,1732699516134
2969,1111,1,219.164,59.663,3.45198,3.40744,-4.11115,31.375,584.961,1,1732699516151
2970,1111,1,219.651,53.5831,3.45389,3.41045,-4.12953,31.39,584.887,1,1732699516167
2971,1111,1,218.867,49.1838,3.45425,3.39284,-4.15248,31.3998,584.872,1,1732699516184
2972,1111,1,217.358,42.9858,3.45659,3.38724,-4.15768,31.4061,584.887,1,1732699516200
2973,1111,1,213.55,34.6075,3.46132,3.36055,-4.17098,31.4002,585,1,1732699516218
2974,1111,1,902.75,35.479,3.46704,3.37175,-4.1998,31.3896,584.955,1,1732699516234
2975,1111,1,215.758,41.1049,3.48607,3.39783,-4.23078,31.364,584.954,1,1732699516251
2976,1111,1,923.511,46.6088,3.49287,3.40669,-4.28074,31.3213,584.744,1,1732699516267
2977,1111,1,219.192,46.6337,3.47714,3.41901,-4.33294,31.2696,584.548,1,1732699516285
2978,1111,1,924.064,47.8925,3.46901,3.41389,-4.32123,31.2801,584.647,1,1732699516301
2979,1111,1,217.222,36.0649,3.47371,3.38326,-4.33461,31.2815,584.641,1,1732699516318
2980,1111,1,921.398,34.2696,3.47897,3.39661,-4.30829,31.2909,584.823,1,1732699516334
2981,1111,1,219.517,46.8713,3.49695,3.43449,-4.29749,31.2726,584.89,1,1732699516351
2982,1111,1,927.368,47.1522,3.49171,3.43727,-4.2614,31.2646,585.089,1,1732699516368
2983,1111,1,213.611,24.3916,3.47552,3.39386,-4.22297,31.2391,585.209,1,1732699516384
2984,1111,1,210.984,29.641,3.4781,3.40582,-4.19501,31.1784,585.318,1,1732699516400
2985,1111,1,208.738,25.6255,3.48535,3.38596,-4.15701,31.0321,585.37,1,1732699516418
2986,1111,1,209.307,16.4095,3.48659,3.38701,-4.15129,30.9713,585.272,1,1732699516434
2987,1111,1,209.555,18.7078,3.47711,3.37447,-4.13587,30.9851,585.328,1,1732699516451
2988,1111,1,902.364,29.5423,3.47202,3.38266,-4.12732,31.039,585.383,1,1732699516467
2989,1111,1,215.547,28.1541,3.49245,3.40096,-4.11479,31.1,585.387,1,1732699516484
2990,1111,1,215.829,19.392,3.49342,3.40208,-4.10996,31.1055,585.359,1,1732699516500
2991,1111,1,929.318,23.1279,3.46986,3.43376,-4.09929,31.0572,585.229,1,1732699516518
2992,1111,1,225.157,46.3108,3.46236,3.49306,-4.08914,31.0182,585.241,1,1732699516533
2993,1111,1,220.917,22.9893,3.474,3.47768,-4.08755,30.812,585.087,1,1732699516551
2994,1111,1,221.2,20.0454,3.47833,3.4325,-4.0665,30.5903,585.118,1,1732699516567
2995,1111,1,218.53,29.8975,3.48148,3.43282,-4.05802,30.4046,585.204,1,1732699516585
2996,1111,1,929.924,35.3035,3.48065,3.4453,-4.09334,30.3746,584.981,1,1732699516601
2997,1111,1,222.932,23.61,3.48074,3.45615,-4.12211,30.3837,584.894,1,1732699516618
2998,1111,1,956.211,48.0202,3.47383,3.53276,-4.10137,30.4215,585.07,1,1732699516633
2999,1111,1,218.362,25.48,3.47624,3.41354,-4.12052,30.4899,585.217,1,1732699516651
3000,1111,1,222.261,19.8646,3.47279,3.42856,-4.09992,30.5129,585.524,1,1732699516667
3001,1111,1,542.257,14.5932,3.46544,3.44467,-4.09266,30.4415,585.622,1,1732699516894
3002,1111,1,539.412,13.5104,3.46692,3.42114,-4.07838,30.3727,585.756,1,1732699516894
3003,1111,1,542.119,22.2513,3.4767,3.44151,-4.06778,30.2097,585.802,1,1732699516894
3004,1111,1,558.501,47.8998,3.47192,3.57417,-4.02019,30.1411,586.096,1,1732699516894
3005,1111,1,541.681,28.7585,3.45955,3.5282,-3.99172,30.0712,586.074,1,1732699516894
3006,1111,1,529.937,12.1753,3.45992,3.42352,-3.98469,30.0005,585.91,1,1732699516894
3007,1111,1,529.825,10.3257,3.44537,3.42549,-3.96913,29.9494,585.905,1,1732699516894
3008,1111,1,530.698,6.31491,3.44257,3.4198,-3.95207,29.9423,585.913,1,1732699516894
3009,1111,1,526.213,10.9279,3.45882,3.40495,-3.93693,29.9206,585.999,1,1732699516894
3010,1111,1,513.906,29.793,3.44667,3.47487,-3.94497,29.941,586.017,1,1732699516894
3011,1111,1,516.078,-0.588967,3.44611,3.40993,-3.94987,29.8523,585.942,1,1732699516894
3012,1111,1,519.341,-4.17341,3.44621,3.40993,-3.93666,29.7264,586.002,1,1732699516894
3013,1111,1,490.643,5.02649,3.44933,3.30971,-3.91907,29.5338,586.104,1,1732699516894
3014,1111,1,201.354,4.67816,3.45427,3.30971,-3.93475,29.5288,586.026,1,1732699516900
3015,1111,1,232.334,46.5749,3.46135,3.59572,-3.92904,29.5329,586.111,1,1732699516918
3016,1111,1,219.845,4.10982,3.46808,3.44722,-3.929,29.5439,586.131,1,1732699516934
3017,1111,1,215.511,-3.6796,3.46979,3.408,-3.94295,29.5302,586.119,1,1732699516950
3018,1111,1,212.241,-11.4062,3.48239,3.37474,-3.94443,29.5296,586.106,1,1732699516967
3019,1111,1,912.327,0.449118,3.43985,3.44171,-3.95243,29.5484,586.124,1,1732699516984
3020,1111,1,217.133,-2.80162,3.442,3.45892,-3.96543,29.561,586.044,1,1732699516999
3021,1111,1,911.718,-11.8611,3.48589,3.41641,-3.97764,29.5519,585.88,1,1732699517018
3022,1111,1,219.072,-0.200963,3.48663,3.48929,-3.97816,29.5555,585.853,1,1732699517033
3023,1111,1,902.438,24.1815,3.48424,3.52596,-3.99482,29.548,585.603,1,1732699517050
3024,1111,1,212.744,21.8525,3.47943,3.52596,-3.99036,29.557,585.526,1,1732699517066
3025,1111,1,939.853,66.1737,3.48906,3.60971,-4.00204,29.5339,585.33,1,1732699517084
3026,1111,1,223.169,54.3255,3.47575,3.60971,-3.94761,29.536,585.525,1,1732699517099
3027,1111,1,962.536,55.0916,3.48112,3.59512,-3.94155,29.5625,585.779,1,1732699517117
3028,1111,1,227.812,55.3826,3.48502,3.59512,-3.92913,29.605,585.974,1,1732699517133
3029,1111,1,225.167,37.0034,3.47264,3.6098,-3.91916,29.73,586.038,1,1732699517151
3030,1111,1,225.271,37.6385,3.48212,3.6098,-3.92456,29.9803,586.098,1,1732699517166
3031,1111,1,987.896,77.9457,3.50302,3.6449,-3.90763,30.4182,586.243,1,1732699517184
3032,1111,1,233.871,74.3521,3.50377,3.6449,-3.9112,30.5526,586.323,1,1732699517200
3033,1111,1,975.893,78.9789,3.48793,3.67296,-3.87502,30.4638,586.471,1,1732699517217
3034,1111,1,230.219,73.6973,3.49065,3.67296,-3.88259,30.4122,586.597,1,1732699517233
3035,1111,1,227.948,47.5874,3.48558,3.6218,-3.8594,30.336,586.692,1,1732699517251
3036,1111,1,227.387,51.366,3.48912,3.6218,-3.88123,30.275,586.654,1,1732699517266
3037,1111,1,229.577,79.0375,3.49472,3.68163,-3.8833,30.3088,586.643,1,1732699517284
3038,1111,1,226.192,4.25396,3.49651,3.52013,-3.87441,30.4432,586.726,1,1732699517300
3039,1111,1,223.263,-4.22118,3.50465,3.47777,-3.91862,31.0225,586.177,1,1732699517317
3040,1111,1,218.34,16.5951,3.49348,3.48755,-3.92809,31.4142,586.027,1,1732699517333
3041,1111,1,216.766,27.0822,3.4971,3.55083,-3.92684,31.3981,585.928,1,1732699517351
3042,1111,1,216.899,24.91,3.50044,3.55083,-3.9251,31.2128,586.053,1,1732699517366
3043,1111,1,245.054,138.876,3.48207,3.92682,-3.90906,31.065,586.077,1,1732699517384
3044,1111,1,1039.25,153.257,3.48079,3.92682,-3.90877,31.1122,586.188,1,1732699517399
3045,1111,1,233.661,62.0235,3.5092,3.63869,-3.88884,31.146,586.176,1,1732699517417
3046,1111,1,988.506,70.6582,3.49042,3.63869,-3.88324,31.1859,586.294,1,1732699517433
3047,1111,1,234.207,109.869,3.47578,3.76733,-3.84607,31.2031,586.45,1,1732699517451
3048,1111,1,233.799,113.389,3.48044,3.76733,-3.82857,31.2256,586.78,1,1732699517466
3049,1111,1,231.431,60.2677,3.472,3.65376,-3.78734,31.2401,587.063,1,1732699517483
3050,1111,1,230.899,60.0921,3.46669,3.65376,-3.77168,31.2655,587.359,1,1732699517499
3051,1111,1,230.17,82.5631,3.46103,3.71194,-3.73969,31.313,587.653,1,1732699517517
3052,1111,1,228.896,75.0144,3.43721,3.71194,-3.72306,31.3549,587.894,1,1732699517533
3053,1111,1,0,0,3.45071,0,0,0,0,0,1732699517550
3054,1111,1,223.915,-91.4959,3.38359,3.31821,-3.71679,31.3956,588.471,1,1732699517567
3055,1111,1,221.069,-116.986,3.2771,3.31821,-3.71679,31.3956,588.471,1,1732699517582
3056,1111,1,0,0,0,0,0,0,0,0,1732699517598
3057,1111,1,0,0,0,0,0,0,0,0,1732699517615
3058,1111,1,0,0,0,0,0,0,0,0,1732699517631
3059,1111,1,0,0,0,0,0,0,0,0,1732699517648
3060,1111,1,0,0,0,0,0,0,0,0,1732699517664
3061,1111,1,0,0,0,0,0,0,0,0,1732699517912
